SampleID	Tissue	Condition	Factor	Replicate	bamReads	ControlID	bamControl	Caller	Peaks
MOR-LPS-F_7-1	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-7-1_S73_L007_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-7-1_S73_L007_peaks.bed
MOR-LPS-F_15-1	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-15-1_S114_L007_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-15-1_S114_L007_peaks.bed
MOR-LPS-F_15-3	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-15-3_S74_L007_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-15-3_S74_L007_peaks.bed
MOR-LPS-F_16-0	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin_Hypo_CHIP_16_0_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_16_0_peaks.bed
MOR-LPS-F_16-4	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-16-4_S48_L007_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-16-4_S48_L007_peaks.bed
MOR-LPS-F_18-1	hypothalamus	MOR-LPS	MOR-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-18-1_S60_L007_unique.bam	MOR-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-15-3-INPUT_S55_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-18-1_S60_L007_peaks.bed
MOR-LPS-M_6-0	hypothalamus	MOR-LPS	MOR-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-6-0_S83_L007_unique.bam	MOR-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-13-2-INPUT_S59_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-6-0_S83_L007_peaks.bed
MOR-LPS-M_13-2	hypothalamus	MOR-LPS	MOR-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-M/UNIQUE_BAM/Hypo_Xin_ChIP_13_2_S93_L004_unique.bam	MOR-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-13-2-INPUT_S59_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_13_2_S93_L004_peaks.bed
MOR-LPS-M_14-0	hypothalamus	MOR-LPS	MOR-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-M/UNIQUE_BAM/Hypo_Xin_ChIP_14_0_S103_L004_unique.bam	MOR-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-13-2-INPUT_S59_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_14_0_S103_L004_peaks.bed
MOR-LPS-M_14-4	hypothalamus	MOR-LPS	MOR-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-LPS-M/UNIQUE_BAM/Xin_Hypo_CHIP_14_4_unique.bam	MOR-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-13-2-INPUT_S59_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_14_4_peaks.bed
MOR-SAL-F_12-1	hypothalamus	MOR-SAL	MOR-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-12-1_S117_L007_unique.bam	MOR-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-12-1-INPUT_S54_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-12-1_S117_L007_peaks.bed
MOR-SAL-F_15-4	hypothalamus	MOR-SAL	MOR-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-15-4_S69_L007_unique.bam	MOR-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-12-1-INPUT_S54_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-15-4_S69_L007_peaks.bed
MOR-SAL-F_16-3	hypothalamus	MOR-SAL	MOR-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-16-3_S118_L007_unique.bam	MOR-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-12-1-INPUT_S54_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-16-3_S118_L007_peaks.bed
MOR-SAL-F_18-0	hypothalamus	MOR-SAL	MOR-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-18-0_S61_L007_unique.bam	MOR-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-12-1-INPUT_S54_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-18-0_S61_L007_peaks.bed
MOR-SAL-M_8-0	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Hypo_Xin_ChIP_8_0_S106_L004_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_8_0_S106_L004_peaks.bed
MOR-SAL-M_6-1	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Xin-Hypo-chip-6-1_S50_L007_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-6-1_S50_L007_peaks.bed
MOR-SAL-M_6-3	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Xin-Hypo-chip-6-3_S46_L007_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-6-3_S46_L007_peaks.bed
MOR-SAL-M_8-2	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Xin_Hypo_CHIP_8_2_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_8_2_peaks.bed
MOR-SAL-M_13-1	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Xin_Hypo_CHIP_13_1_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_13_1_peaks.bed
MOR-SAL-M_13-3	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Xin_Hypo_CHIP_13_3_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_13_3_peaks.bed
MOR-SAL-M_17-0	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Hypo_Xin_ChIP_17_0_S101_L004_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_17_0_S101_L004_peaks.bed
MOR-SAL-M_17-2	hypothalamus	MOR-SAL	MOR-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/MOR-SAL-M/UNIQUE_BAM/Hypo_Xin_ChIP_17_2_S102_L004_unique.bam	MOR-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_8_0_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_17_2_S102_L004_peaks.bed
SAL-LPS-F_2-0	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin_Hypo_CHIP_2_0_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_2_0_peaks.bed
SAL-LPS-F_10-0	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-10-0_S70_L007_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-10-0_S70_L007_peaks.bed
SAL-LPS-F_3-1	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin_Hypo_CHIP_3_1_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin_Hypo_CHIP_3_1_peaks.bed
SAL-LPS-F_9-1	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-9-1_S63_L007_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-9-1_S63_L007_peaks.bed
SAL-LPS-F_10-2	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-10-2_S75_L007_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-10-2_S75_L007_peaks.bed
SAL-LPS-F_10-4	hypothalamus	SAL-LPS	SAL-LPS-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-F/UNIQUE_BAM/Xin-Hypo-chip-10-4_S68_L007_unique.bam	SAL-LPS-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_10_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-10-4_S68_L007_peaks.bed
SAL-LPS-M_1-0	hypothalamus	SAL-LPS	SAL-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-1-0_S71_L007_unique.bam	SAL-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-2-INPUT_S57_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-1-0_S71_L007_peaks.bed
SAL-LPS-M_11-0	hypothalamus	SAL-LPS	SAL-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-11-0_S47_L007_unique.bam	SAL-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-2-INPUT_S57_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-11-0_S47_L007_peaks.bed
SAL-LPS-M_1-2	hypothalamus	SAL-LPS	SAL-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-1-2_S66_L007_unique.bam	SAL-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-2-INPUT_S57_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-1-2_S66_L007_peaks.bed
SAL-LPS-M_1-4	hypothalamus	SAL-LPS	SAL-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-1-4_S72_L007_unique.bam	SAL-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-2-INPUT_S57_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-1-4_S72_L007_peaks.bed
SAL-LPS-M_3-3	hypothalamus	SAL-LPS	SAL-LPS-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-LPS-M/UNIQUE_BAM/Xin-Hypo-chip-3-3_S65_L007_unique.bam	SAL-LPS-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-2-INPUT_S57_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-3-3_S65_L007_peaks.bed
SAL-SAL-F_9-0	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-9-0_S52_L007_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-9-0_S52_L007_peaks.bed
SAL-SAL-F_4-1	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-4-1_S62_L007_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-4-1_S62_L007_peaks.bed
SAL-SAL-F_9-2	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-9-2_S112_L007_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-9-2_S112_L007_peaks.bed
SAL-SAL-F_9-4	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Hypo_Xin_ChIP_9_4_S105_L004_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Hypo_Xin_ChIP_9_4_S105_L004_peaks.bed
SAL-SAL-F_10-1	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-10-1_S51_L007_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-10-1_S51_L007_peaks.bed
SAL-SAL-F_10-3	hypothalamus	SAL-SAL	SAL-SAL-F	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-F/UNIQUE_BAM/Xin-Hypo-chip-10-3_S49_L007_unique.bam	SAL-SAL-Fc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin_Hypo_CHIP_9_4_INPUT_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-10-3_S49_L007_peaks.bed
SAL-SAL-M_3-2	hypothalamus	SAL-SAL	SAL-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-M/UNIQUE_BAM/Xin-Hypo-chip-3-2_S115_L007_unique.bam	SAL-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-3-input_S76_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-3-2_S115_L007_peaks.bed
SAL-SAL-M_5-3	hypothalamus	SAL-SAL	SAL-SAL-M	1	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/chip/SAL-SAL-M/UNIQUE_BAM/Xin-Hypo-chip-5-3_S53_L007_unique.bam	SAL-SAL-Mc	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/input/UNIQUE_BAM/Xin-Hypo-chip-1-3-input_S76_L007_unique.bam	bed	/stg3/data1/yanmiao/yanmiao2/addition_model_Mouse_Mor/hypothamus/Hypothalamus/narrowpeak_file/Xin-Hypo-chip-5-3_S53_L007_peaks.bed